Date,SP500,VIXCLS,T10Y2Y,T5YIFR,WLEMUINDXD,Close_AAPL,Volume_AAPL,HighLow_Spread_AAPL,Close_MSFT,Volume_MSFT,HighLow_Spread_MSFT,Close_GOOG,Volume_GOOG,HighLow_Spread_GOOG,Close_AMZN,Volume_AMZN,HighLow_Spread_AMZN,Close_NVDA,Volume_NVDA,HighLow_Spread_NVDA,Close_META,Volume_META,HighLow_Spread_META,Close_TSLA,Volume_TSLA,HighLow_Spread_TSLA,Close_BRK-B,Volume_BRK-B,HighLow_Spread_BRK-B,Close_JPM,Volume_JPM,HighLow_Spread_JPM,Close_WMT,Volume_WMT,HighLow_Spread_WMT
2019-03-23,2800.71,16.48,0.13,2.0,30.41,47.76250076,0.0,1.727500916,117.0500031,0.0,2.549995422,60.27500153,0.0,1.35874939,88.2385025,0.0,2.793495178,4.4375,0.0,0.196499825,164.3399963,0.0,3.330001831,17.63533211,0.0,0.586666107,200.5500031,0.0,3.949996948,99.76000214,0.0,2.800003052,32.75999832,0.0,0.529998779
2019-03-24,2800.71,16.48,0.13,2.0,30.41,47.76250076,0.0,1.727500916,117.0500031,0.0,2.549995422,60.27500153,0.0,1.35874939,88.2385025,0.0,2.793495178,4.4375,0.0,0.196499825,164.3399963,0.0,3.330001831,17.63533211,0.0,0.586666107,200.5500031,0.0,3.949996948,99.76000214,0.0,2.800003052,32.75999832,0.0,0.529998779
2019-03-25,2798.36,16.33,0.17,1.99,36.37,47.18500137,175381200.0,1.344997406,117.6600037,27067100.0,1.690002441,59.65000153,29936000.0,0.967899323,88.71299744,102076000.0,1.759002686,4.344500065,525212000.0,0.183499813,166.2899933,12631200.0,4.539993286,17.36133385,153225000.0,0.58133316,199.4400024,4113100.0,3.779998779,98.93000031,21032300.0,2.480003357,32.72333145,16222200.0,0.330001831
2019-03-26,2818.46,14.68,0.17,1.97,24.66,46.69749832,199202000.0,2.075000763,117.9100037,26097700.0,1.86000061,59.23099899,38024000.0,1.305500031,89.18800354,97318000.0,1.620498657,4.421750069,703508000.0,0.178750038,167.6799927,15437900.0,3.099990845,17.85133362,110263500.0,0.388664246,200.6199951,3737800.0,2.620010376,99.91999817,15987100.0,1.580001831,32.7733345,14837700.0,0.273334503
2019-03-27,2805.37,15.15,0.17,1.94,32.01,47.11750031,119393600.0,0.802497864,116.7699966,22733400.0,2.690002441,58.65100098,28004000.0,1.409450531,88.28500366,86496000.0,2.091003418,4.412499905,474372000.0,0.151749611,165.8699951,10620300.0,4.150009155,18.3220005,131688000.0,0.47933197,199.2100067,3619200.0,2.970001221,99.58000183,12753200.0,1.369995117,32.40333176,25413600.0,1.28666687
2019-03-28,2815.44,14.43,0.16,1.94,109.02,47.18000031,83121600.0,0.507499695,116.9300003,18334800.0,1.450004578,58.42449951,19234000.0,0.606700897,88.67099762,60860000.0,1.222999573,4.431250095,480264000.0,0.119750023,165.5500031,10443000.0,3.38999939,18.57466698,101611500.0,0.348667145,200.6600037,3233600.0,2.350006104,100.7099991,12454100.0,1.060005188,32.37666702,24162900.0,0.446666718
2019-03-29,2834.4,13.71,0.14,1.98,52.4,47.48749924,94256000.0,0.385002136,117.9400024,25399800.0,1.36000061,58.66550064,25398000.0,0.805500031,89.03749847,66416000.0,0.811500549,4.488999844,456896000.0,0.065750122,166.6900024,13455500.0,2.380004883,18.65733337,89869500.0,0.377334595,200.8899994,4619400.0,1.669998169,101.2300034,14523400.0,1.400001526,32.50999832,22319700.0,0.209999084
2019-03-30,2834.4,13.71,0.14,1.98,52.4,47.48749924,0.0,0.385002136,117.9400024,0.0,1.36000061,58.66550064,0.0,0.805500031,89.03749847,0.0,0.811500549,4.488999844,0.0,0.065750122,166.6900024,0.0,2.380004883,18.65733337,0.0,0.377334595,200.8899994,0.0,1.669998169,101.2300034,0.0,1.400001526,32.50999832,0.0,0.209999084
2019-03-31,2834.4,13.71,0.14,1.98,52.4,47.48749924,0.0,0.385002136,117.9400024,0.0,1.36000061,58.66550064,0.0,0.805500031,89.03749847,0.0,0.811500549,4.488999844,0.0,0.065750122,166.6900024,0.0,2.380004883,18.65733337,0.0,0.377334595,200.8899994,0.0,1.669998169,101.2300034,0.0,1.400001526,32.50999832,0.0,0.209999084
2019-04-01,2867.19,13.4,0.16,1.98,88.02,47.81000137,111448000.0,0.824996948,119.0199966,22789100.0,1.010002136,59.7215004,25050000.0,0.733001709,90.70950317,84776000.0,0.847000122,4.55700016,483824000.0,0.078249931,168.6999969,10381500.0,1.619995117,19.27866745,121656000.0,0.527999878,205.0,4671600.0,3.300003052,104.6399994,17499300.0,2.559997559,32.60666656,25517400.0,0.266666412
2019-04-02,2867.24,13.36,0.18,1.99,203.52,48.50500107,91062800.0,0.852500916,119.1900024,18142300.0,0.960006714,60.0245018,16558000.0,0.782001495,90.6989975,68962000.0,0.744003296,4.574999809,440920000.0,0.081749916,174.1999969,23946500.0,5.349990845,19.05866623,82183500.0,0.370666504,203.8800049,2599500.0,1.839996338,105.1399994,10295400.0,1.11000061,32.3133316,18822000.0,0.470001221
2019-04-03,2873.4,13.74,0.19,2.01,43.03,48.83750153,93087200.0,0.837501526,119.9700012,22860700.0,1.279998779,60.29600143,20286000.0,0.789997101,91.03500366,78522000.0,1.018997192,4.715499878,783504000.0,0.15500021,173.5399933,27391100.0,5.010009766,19.45400047,118791000.0,0.600000381,203.6699982,2864500.0,2.800003052,105.3499985,11499200.0,1.569999695,32.39666748,17062500.0,0.203334808
2019-04-04,2879.39,13.58,0.18,1.99,50.15,48.92250061,76457200.0,0.807498932,119.3600006,20112800.0,1.850006104,60.75,19000000.0,0.576999664,90.94300079,72478000.0,1.227500916,4.706500053,457376000.0,0.105999947,176.0200043,17847700.0,2.470001221,17.85199928,355810500.0,0.707332611,204.1000061,2436500.0,2.150009155,105.5599976,11952100.0,1.280006409,32.70333481,12078900.0,0.346664429
2019-04-05,2892.74,12.82,0.15,2.01,47.02,49.25,74106400.0,0.292503357,119.8899994,15826200.0,0.86000061,60.35749817,18144000.0,0.559501648,91.86399841,72810000.0,0.669502258,4.773749828,481744000.0,0.078000069,175.7200012,9594100.0,1.899993896,18.3306675,195574500.0,0.666000366,205.3300018,3363500.0,2.429992676,105.3099976,9933700.0,1.120002747,32.94333267,13968000.0,0.346664429
2019-04-06,2892.74,12.82,0.15,2.01,47.02,49.25,0.0,0.292503357,119.8899994,0.0,0.86000061,60.35749817,0.0,0.559501648,91.86399841,0.0,0.669502258,4.773749828,0.0,0.078000069,175.7200012,0.0,1.899993896,18.3306675,0.0,0.666000366,205.3300018,0.0,2.429992676,105.3099976,0.0,1.120002747,32.94333267,0.0,0.346664429
2019-04-07,2892.74,12.82,0.15,2.01,47.02,49.25,0.0,0.292503357,119.8899994,0.0,0.86000061,60.35749817,0.0,0.559501648,91.86399841,0.0,0.669502258,4.773749828,0.0,0.078000069,175.7200012,0.0,1.899993896,18.3306675,0.0,0.666000366,205.3300018,0.0,2.429992676,105.3099976,0.0,1.120002747,32.94333267,0.0,0.346664429
2019-04-08,2895.77,13.18,0.16,2.01,13.86,50.02500153,103526800.0,0.972499847,119.9300003,15116200.0,1.379997253,60.19200134,17204000.0,0.441501617,92.49299622,75056000.0,1.254501343,4.794750214,424192000.0,0.101250172,174.9299927,7297400.0,1.270004272,18.21333313,156156000.0,0.714666367,205.25,2624000.0,1.669998169,105.6500015,8056300.0,0.739997864,33.07666779,16267200.0,0.329998016
2019-04-09,2878.2,14.28,0.16,2.02,10.53,49.875,143072800.0,0.905002594,119.2799988,17612000.0,0.959999084,59.86249924,17528000.0,0.46049881,91.79199982,74288000.0,1.065505981,4.731500149,439972000.0,0.083250046,177.5800018,19751000.0,3.63999939,18.15399933,88560000.0,0.359331131,204.9199982,2589700.0,1.380004883,104.8700027,9092200.0,0.949996948,32.89666748,13102500.0,0.36000061
2019-04-10,2888.21,13.3,0.17,2.05,25.7,50.15499878,86781200.0,0.640003204,120.1900024,16477200.0,0.809997559,60.10800171,14492000.0,0.367500305,92.36650085,59280000.0,0.959503174,4.802499771,444772000.0,0.102249622,177.8200073,11701500.0,2.25,18.40399933,105919500.0,0.365999222,204.5200043,2632200.0,1.629989624,105.3399963,10882300.0,1.25,33.20000076,12273300.0,0.406669617
2019-04-11,2888.32,13.02,0.16,2.06,8.43,49.73749924,83603200.0,0.63999939,120.3300018,14209100.0,0.930000305,60.23099899,14204000.0,0.391498566,92.20349884,53096000.0,0.481994629,4.788499832,374600000.0,0.09800005,177.5099945,8071000.0,1.399993896,17.89466667,147538500.0,0.326665878,206.6699982,2988300.0,2.819992065,106.2300034,11183800.0,1.170005798,33.59999847,16820700.0,0.453334808
2019-04-12,2907.41,12.01,0.16,2.04,9.47,49.71749878,111042800.0,0.982498169,120.9499969,19745100.0,0.61000061,60.89350128,18668000.0,0.512001038,92.15299988,62288000.0,0.509994507,4.750249863,471708000.0,0.090000153,179.1000061,12329800.0,1.680007935,17.84666634,101190000.0,0.341331482,210.5599976,4778900.0,4.089996338,111.2099991,25834100.0,2.970001221,33.85333252,15486000.0,0.340000153
2019-04-13,2907.41,12.01,0.16,2.04,9.47,49.71749878,0.0,0.982498169,120.9499969,0.0,0.61000061,60.89350128,0.0,0.512001038,92.15299988,0.0,0.509994507,4.750249863,0.0,0.090000153,179.1000061,0.0,1.680007935,17.84666634,0.0,0.341331482,210.5599976,0.0,4.089996338,111.2099991,0.0,2.970001221,33.85333252,0.0,0.340000153
2019-04-14,2907.41,12.01,0.16,2.04,9.47,49.71749878,0.0,0.982498169,120.9499969,0.0,0.61000061,60.89350128,0.0,0.512001038,92.15299988,0.0,0.509994507,4.750249863,0.0,0.090000153,179.1000061,0.0,1.680007935,17.84666634,0.0,0.341331482,210.5599976,0.0,4.089996338,111.2099991,0.0,2.970001221,33.85333252,0.0,0.340000153
2019-04-15,2905.58,12.32,0.15,2.03,71.49,49.80749893,70146400.0,0.460002899,121.0500031,15792600.0,1.010002136,61.05500031,23748000.0,0.754497528,92.24349976,74488000.0,1.397499084,4.617499828,440092000.0,0.170000076,179.6499939,10834800.0,3.630004883,17.75866699,150579000.0,0.683332443,209.7400055,2587500.0,2.790008545,109.9400024,15163800.0,1.879997253,34.14333344,15335700.0,0.549999237
2019-04-16,2907.06,12.18,0.19,2.06,10.89,49.8125,102785600.0,0.70249939,120.7699966,14071800.0,1.550003052,61.35649872,17126000.0,0.534999847,93.15200043,60892000.0,1.088500977,4.705249786,394964000.0,0.100249767,178.8699951,11215200.0,1.869995117,18.22400093,109093500.0,0.685331345,211.8000031,2644800.0,1.839996338,111.0999985,11583200.0,1.529998779,34.31000137,14485200.0,0.283332825
2019-04-17,2900.45,12.6,0.19,2.04,8.74,50.78250122,115627200.0,1.192501068,121.7699966,19300900.0,1.309997559,61.81700134,24438000.0,0.637001038,93.24099731,57870000.0,0.801498413,4.682250023,351004000.0,0.101749897,178.7799988,9973700.0,2.380004883,18.08200073,76897500.0,0.416666031,210.3699951,2883000.0,2.810012817,114.3000031,17791900.0,3.650001526,34.38666534,11187600.0,0.330001831
2019-04-18,2905.03,12.09,0.19,2.04,33.23,50.96500015,96783200.0,0.407497406,123.3700027,27991000.0,2.219993591,61.81850052,26636000.0,0.369499207,93.08450317,54998000.0,0.567001343,4.65749979,380988000.0,0.09375,178.2799988,11655600.0,1.540008545,18.21733284,88144500.0,0.339332581,209.9900055,2590900.0,1.699996948,113.4599991,12501900.0,1.619995117,34.39333344,11183400.0,0.303333282
2019-04-19,2905.03,12.09,0.19,2.04,33.23,50.96500015,0.0,0.407497406,123.3700027,0.0,2.219993591,61.81850052,0.0,0.369499207,93.08450317,0.0,0.567001343,4.65749979,0.0,0.09375,178.2799988,0.0,1.540008545,18.21733284,0.0,0.339332581,209.9900055,0.0,1.699996948,113.4599991,0.0,1.619995117,34.39333344,0.0,0.303333282
2019-04-20,2905.03,12.09,0.19,2.04,33.23,50.96500015,0.0,0.407497406,123.3700027,0.0,2.219993591,61.81850052,0.0,0.369499207,93.08450317,0.0,0.567001343,4.65749979,0.0,0.09375,178.2799988,0.0,1.540008545,18.21733284,0.0,0.339332581,209.9900055,0.0,1.699996948,113.4599991,0.0,1.619995117,34.39333344,0.0,0.303333282
2019-04-21,2905.03,12.09,0.19,2.04,33.23,50.96500015,0.0,0.407497406,123.3700027,0.0,2.219993591,61.81850052,0.0,0.369499207,93.08450317,0.0,0.567001343,4.65749979,0.0,0.09375,178.2799988,0.0,1.540008545,18.21733284,0.0,0.339332581,209.9900055,0.0,1.699996948,113.4599991,0.0,1.619995117,34.39333344,0.0,0.303333282
2019-04-22,2907.97,12.42,0.21,2.03,44.26,51.13249969,77758000.0,0.650001526,123.7600021,15648700.0,1.430000305,62.44200134,16146000.0,1.03899765,94.3655014,67476000.0,2.138999939,4.711750031,279936000.0,0.125499725,181.4400024,13389900.0,3.419998169,17.51666641,182206500.0,0.479999542,209.4900055,1929100.0,1.489990234,113.5999985,7975900.0,1.269996643,34.12333298,15238200.0,0.456665039
2019-04-23,2933.68,12.28,0.21,2.03,21.36,51.86999893,93292000.0,0.962501526,125.4400024,24025500.0,1.75,63.22750092,26398000.0,1.131000519,96.18849945,92808000.0,1.98400116,4.766749859,346856000.0,0.083000183,183.7799988,19954800.0,2.740005493,17.59333229,164158500.0,0.656667709,211.6100006,3475400.0,2.990005493,113.7399979,9193100.0,1.520004272,34.35666656,15152400.0,0.450000763
2019-04-24,2927.25,13.14,0.21,2.05,63.16,51.79000092,70162400.0,0.357498169,125.0100021,31257000.0,1.330001831,62.79999924,20376000.0,0.650501251,95.08750153,73516000.0,1.576499939,4.779250145,318204000.0,0.104249954,182.5800018,37289900.0,3.490005493,17.24399948,160912500.0,0.487998962,210.5700073,3208500.0,1.790008545,113.5500031,9245700.0,1.340003967,34.50999832,14093400.0,0.253334045
2019-04-25,2926.17,13.25,0.21,2.1,40.07,51.31999969,74172800.0,0.659999847,129.1499939,38033900.0,2.539993286,63.17250061,22146000.0,0.76889801,95.11250305,121982000.0,1.106994629,4.672749996,499296000.0,0.168749809,193.2599945,54148800.0,6.36000061,16.50866699,327741000.0,0.861999512,211.9499969,3152100.0,3.330001831,113.6100006,9311800.0,1.650001526,34.50666809,11883300.0,0.439998627
2019-04-26,2939.88,12.73,0.23,2.08,18.76,51.07500076,74596400.0,0.720001221,129.8899994,23654900.0,1.5,63.60900116,24828000.0,0.637500763,97.53150177,168652000.0,2.650001526,4.452250004,868988000.0,0.189750195,191.4900055,22075000.0,3.809997559,15.67599964,335410500.0,1.03666687,214.2200012,3155400.0,2.410003662,114.4700012,7889300.0,0.980003357,33.8433342,24323100.0,0.893333435
2019-04-27,2939.88,12.73,0.23,2.08,18.76,51.07500076,0.0,0.720001221,129.8899994,0.0,1.5,63.60900116,0.0,0.637500763,97.53150177,0.0,2.650001526,4.452250004,0.0,0.189750195,191.4900055,0.0,3.809997559,15.67599964,0.0,1.03666687,214.2200012,0.0,2.410003662,114.4700012,0.0,0.980003357,33.8433342,0.0,0.893333435
2019-04-28,2939.88,12.73,0.23,2.08,18.76,51.07500076,0.0,0.720001221,129.8899994,0.0,1.5,63.60900116,0.0,0.637500763,97.53150177,0.0,2.650001526,4.452250004,0.0,0.189750195,191.4900055,0.0,3.809997559,15.67599964,0.0,1.03666687,214.2200012,0.0,2.410003662,114.4700012,0.0,0.980003357,33.8433342,0.0,0.893333435
2019-04-29,2943.03,13.11,0.24,2.06,28.45,51.15250015,88818800.0,0.527500153,129.7700043,16324200.0,0.829986572,64.3789978,49988000.0,1.148750305,96.92150116,80426000.0,1.112503052,4.483250141,391920000.0,0.12375021,194.7799988,19641300.0,4.760009766,16.09799957,250717500.0,0.787333488,216.5800018,3467600.0,2.619995117,116.1200027,14242200.0,2.710006714,33.85333252,19139100.0,0.406665802
2019-04-30,2945.83,13.12,0.24,2.05,31.23,50.16749954,186139600.0,1.072498322,130.6000061,24166500.0,1.309997559,59.42399979,124140000.0,0.890499115,96.3259964,70120000.0,1.437995911,4.525000095,362920000.0,0.119249821,193.3999939,23494700.0,5.11000061,15.91266727,141969000.0,0.480666161,216.7100067,3611100.0,2.620010376,116.0500031,11389100.0,1.459999084,34.27999878,18400800.0,0.490001678
2019-05-01,2923.73,14.8,0.21,2.03,82.22,52.63000107,259309200.0,1.520000458,127.8799973,26821700.0,2.949996948,58.40399933,52784000.0,1.043498993,95.5759964,62340000.0,1.654502869,4.511750221,354280000.0,0.108750343,193.0299988,15996600.0,3.169998169,15.600667,160566000.0,0.566666603,216.7100067,3769200.0,2.299987793,115.1600037,10412900.0,1.88999939,33.78666687,16011600.0,0.510002136
2019-05-02,2917.52,14.42,0.2,2.0,17.62,52.28749847,127985200.0,1.129997253,126.2099991,27350200.0,2.480003357,58.13050079,38896000.0,0.959400177,95.04100037,79258000.0,1.98400116,4.579750061,394684000.0,0.143749714,192.5299988,13209500.0,4.25,16.2733326,272389500.0,0.627332687,215.9299927,2646700.0,2.529998779,115.4100037,8613300.0,1.199996948,33.71666718,15021000.0,0.606666565
2019-05-03,2945.64,12.87,0.21,2.02,47.29,52.9375,83569600.0,0.402500153,128.8999939,24911100.0,2.179992676,59.27000046,39614000.0,0.88999939,98.1230011,127632000.0,1.419998169,4.575250149,336824000.0,0.085000038,195.4700012,14575400.0,2.449996948,17.00200081,355602000.0,0.874664307,218.6000061,3382600.0,2.290008545,116.1200027,8185400.0,1.010002136,34.02666855,15950700.0,0.316665649
2019-05-04,2945.64,12.87,0.21,2.02,47.29,52.9375,0.0,0.402500153,128.8999939,0.0,2.179992676,59.27000046,0.0,0.88999939,98.1230011,0.0,1.419998169,4.575250149,0.0,0.085000038,195.4700012,0.0,2.449996948,17.00200081,0.0,0.874664307,218.6000061,0.0,2.290008545,116.1200027,0.0,1.010002136,34.02666855,0.0,0.316665649
2019-05-05,2945.64,12.87,0.21,2.02,47.29,52.9375,0.0,0.402500153,128.8999939,0.0,2.179992676,59.27000046,0.0,0.88999939,98.1230011,0.0,1.419998169,4.575250149,0.0,0.085000038,195.4700012,0.0,2.449996948,17.00200081,0.0,0.874664307,218.6000061,0.0,2.290008545,116.1200027,0.0,1.010002136,34.02666855,0.0,0.316665649
2019-05-06,2932.47,15.44,0.2,2.01,173.8,52.11999893,129772400.0,1.334999084,128.1499939,24239800.0,2.449996948,59.4695015,31278000.0,1.229499817,97.52749634,108356000.0,2.424995422,4.496250153,422176000.0,0.158500195,193.8800049,13994900.0,3.729995728,17.02266693,162508500.0,0.656665802,213.1600037,5657200.0,3.970001221,115.0899963,9387000.0,1.75,34.15333176,13841100.0,0.670001984
2019-05-07,2884.05,19.32,0.17,1.98,135.4,50.71500015,155054800.0,1.647499084,125.5199966,36017700.0,2.959999084,58.70500183,31028000.0,1.470001221,96.05000305,118042000.0,2.286003113,4.327750206,555220000.0,0.168250084,189.7700043,16253000.0,5.049987793,16.47066689,151971000.0,0.807332993,209.4299927,5266700.0,4.190002441,113.2099991,15017700.0,1.739997864,33.76666641,13726800.0,0.470001221
2019-05-08,2879.42,19.4,0.19,1.99,155.19,50.72499847,105358000.0,0.897499084,125.5100021,28419000.0,1.620002747,58.31349945,26186000.0,0.734199524,95.8884964,81572000.0,1.268501282,4.34800005,419168000.0,0.140749931,189.5399933,12505700.0,2.169998169,16.32266617,92646000.0,0.42666626,209.2899933,3838200.0,4.119995117,112.6100006,9575800.0,1.209999084,33.43333435,17646000.0,0.393333435
2019-05-09,2870.72,19.1,0.19,1.97,79.69,50.18000031,139634400.0,1.254997253,125.5,27235800.0,2.220001221,58.11899948,23714000.0,0.940502167,94.99349976,106166000.0,1.669998169,4.254749775,660248000.0,0.153249741,188.6499939,12967000.0,3.510009766,16.13199997,100671000.0,0.449333191,208.5599976,4251300.0,4.529998779,112.5199966,12205900.0,2.159996033,33.18000031,18720300.0,0.363330841
2019-05-10,2881.4,16.04,0.21,2.01,75.69,49.29499817,164834800.0,1.520000458,127.1299973,30915100.0,4.11000061,58.21350098,26290000.0,1.505001068,94.49900055,114360000.0,2.38949585,4.220499992,569500000.0,0.189750195,188.3399963,12578500.0,5.410003662,15.96800041,105124500.0,0.398000717,209.0200043,4075700.0,4.979995728,112.5100021,13189000.0,2.299995422,33.97000122,26228100.0,0.803333282
2019-05-11,2881.4,16.04,0.21,2.01,75.69,49.29499817,0.0,1.520000458,127.1299973,0.0,4.11000061,58.21350098,0.0,1.505001068,94.49900055,0.0,2.38949585,4.220499992,0.0,0.189750195,188.3399963,0.0,5.410003662,15.96800041,0.0,0.398000717,209.0200043,0.0,4.979995728,112.5100021,0.0,2.299995422,33.97000122,0.0,0.803333282
2019-05-12,2881.4,16.04,0.21,2.01,75.69,49.29499817,0.0,1.520000458,127.1299973,0.0,4.11000061,58.21350098,0.0,1.505001068,94.49900055,0.0,2.38949585,4.220499992,0.0,0.189750195,188.3399963,0.0,5.410003662,15.96800041,0.0,0.398000717,209.0200043,0.0,4.979995728,112.5100021,0.0,2.299995422,33.97000122,0.0,0.803333282
2019-05-13,2811.87,20.55,0.22,1.97,146.16,46.43000031,229722400.0,1.657497406,123.3499985,33944900.0,2.510002136,56.60150146,37212000.0,1.291500092,91.13400269,115668000.0,1.427001953,3.961250067,656912000.0,0.165500164,181.5399933,16833300.0,4.589996338,15.13399982,162522000.0,0.53133297,205.0099945,5185800.0,1.61000061,109.4499969,13783700.0,1.469993591,33.29666519,22084500.0,0.71333313
2019-05-14,2834.41,18.06,0.22,1.97,171.61,47.16500092,146118800.0,1.072498322,124.7300034,25266300.0,2.180000305,56.02199936,36732000.0,1.043498993,92.0059967,92582000.0,1.834503174,4.051000118,524880000.0,0.124250174,180.7299957,17628100.0,5.38999939,15.4873333,108786000.0,0.433333397,203.6900024,4005200.0,3.370010376,110.3199997,10503600.0,2.220001221,33.43000031,19061100.0,0.326667786
2019-05-15,2850.96,16.44,0.21,1.92,164.98,47.72999954,106178800.0,1.432498932,126.0199966,24722700.0,3.010002136,58.21049881,45786000.0,2.733200073,93.55750275,93852000.0,2.571495056,3.989500046,502320000.0,0.090999842,186.2700043,16746900.0,7.259994507,15.46333313,109440000.0,0.479332924,202.9799957,4024300.0,2.740005493,109.9000015,10142000.0,2.290000916,33.29333115,20220900.0,0.410003662
2019-05-16,2876.32,15.29,0.2,1.93,72.19,47.52000046,132125600.0,0.907501221,128.9299927,30112200.0,2.920005798,58.94900131,30628000.0,1.266002655,95.37850189,94156000.0,1.761001587,4.004749775,781088000.0,0.10649991,186.9900055,12953100.0,3.529998779,15.22200012,112249500.0,0.299999237,204.6300049,3074000.0,2.760009766,111.3099976,9672700.0,1.580001831,33.77000046,51366000.0,1.039997101
2019-05-17,2859.53,15.96,0.19,1.91,77.38,47.25,131516400.0,1.034999847,128.0700073,25770500.0,2.540008545,58.11500168,24172000.0,1.006999969,93.44999695,94732000.0,2.159996033,3.913249969,1022068000.0,0.219249964,185.3000031,10485400.0,3.300003052,14.06866741,266800500.0,0.887999535,203.2700043,4614600.0,3.010009766,110.7699966,9570100.0,1.919998169,33.61999893,37113900.0,0.680000305
2019-05-18,2859.53,15.96,0.19,1.91,77.38,47.25,0.0,1.034999847,128.0700073,0.0,2.540008545,58.11500168,0.0,1.006999969,93.44999695,0.0,2.159996033,3.913249969,0.0,0.219249964,185.3000031,0.0,3.300003052,14.06866741,0.0,0.887999535,203.2700043,0.0,3.010009766,110.7699966,0.0,1.919998169,33.61999893,0.0,0.680000305
2019-05-19,2859.53,15.96,0.19,1.91,77.38,47.25,0.0,1.034999847,128.0700073,0.0,2.540008545,58.11500168,0.0,1.006999969,93.44999695,0.0,2.159996033,3.913249969,0.0,0.219249964,185.3000031,0.0,3.300003052,14.06866741,0.0,0.887999535,203.2700043,0.0,3.010009766,110.7699966,0.0,1.919998169,33.61999893,0.0,0.680000305
2019-05-20,2840.23,16.31,0.2,1.91,73.41,45.77249908,154449200.0,1.017501831,126.2200012,23706900.0,1.829994202,56.94250107,27066000.0,0.767700195,92.94850159,75964000.0,1.611999512,3.793750048,572064000.0,0.100500107,182.7200012,10352000.0,2.86000061,13.69066715,307893000.0,0.716665268,202.7299957,2645300.0,1.429992676,111.3499985,8518200.0,1.439994812,33.84000015,21582300.0,0.576663971
2019-05-21,2864.36,14.95,0.17,1.94,32.29,46.65000153,113459200.0,0.825000763,126.9000015,15293300.0,0.949996948,57.48149872,23196000.0,0.738399506,92.87599945,80102000.0,1.649993896,3.876499891,361848000.0,0.076499939,184.8200073,7502800.0,1.809997559,13.67199993,270058500.0,0.757333755,203.3600006,2664400.0,1.490005493,111.7300034,7967900.0,0.699996948,33.70666885,20667300.0,0.416664124
2019-05-22,2856.27,14.75,0.16,1.9,34.9,45.69499969,118994400.0,0.790000916,127.6699982,15396500.0,1.72000885,57.57099915,18290000.0,0.631500244,92.98400116,58732000.0,1.024497986,3.805000067,325868000.0,0.069750071,185.3200073,9213800.0,3.130004883,12.84866714,280278000.0,0.810667038,202.6000061,2775700.0,1.790008545,110.8199997,7918900.0,1.040000916,34.07666779,22022700.0,0.456665039
2019-05-23,2822.24,16.92,0.19,1.84,8.88,44.91500092,146118800.0,0.682498932,126.1800003,23603800.0,1.550003052,57.03850174,23978000.0,0.83744812,90.77400208,88486000.0,1.989997864,3.683000088,591844000.0,0.119499922,180.8699951,12768800.0,4.229995728,13.03266716,398206500.0,0.883333206,201.3000031,4737400.0,2.859985352,108.6399994,14558000.0,2.290000916,33.95333481,19363800.0,0.42666626
2019-05-24,2826.06,15.85,0.16,1.9,59.79,44.74250031,94858800.0,0.880001068,126.2399979,14123400.0,1.449996948,56.67350006,22240000.0,0.905250549,91.16400146,67394000.0,1.195495605,3.628750086,357584000.0,0.115499973,181.0599976,8807700.0,2.800003052,12.7086668,212049000.0,0.748666763,201.6900024,3314300.0,1.330001831,109.7099991,8537300.0,0.769996643,34.22333145,13449600.0,0.269996643
2019-05-25,2826.06,15.85,0.16,1.9,59.79,44.74250031,0.0,0.880001068,126.2399979,0.0,1.449996948,56.67350006,0.0,0.905250549,91.16400146,0.0,1.195495605,3.628750086,0.0,0.115499973,181.0599976,0.0,2.800003052,12.7086668,0.0,0.748666763,201.6900024,0.0,1.330001831,109.7099991,0.0,0.769996643,34.22333145,0.0,0.269996643
2019-05-26,2826.06,15.85,0.16,1.9,59.79,44.74250031,0.0,0.880001068,126.2399979,0.0,1.449996948,56.67350006,0.0,0.905250549,91.16400146,0.0,1.195495605,3.628750086,0.0,0.115499973,181.0599976,0.0,2.800003052,12.7086668,0.0,0.748666763,201.6900024,0.0,1.330001831,109.7099991,0.0,0.769996643,34.22333145,0.0,0.269996643
2019-05-27,2826.06,15.85,0.16,1.9,59.79,44.74250031,0.0,0.880001068,126.2399979,0.0,1.449996948,56.67350006,0.0,0.905250549,91.16400146,0.0,1.195495605,3.628750086,0.0,0.115499973,181.0599976,0.0,2.800003052,12.7086668,0.0,0.748666763,201.6900024,0.0,1.330001831,109.7099991,0.0,0.769996643,34.22333145,0.0,0.269996643
2019-05-28,2802.39,17.5,0.14,1.88,12.16,44.55749893,111792800.0,0.669998169,126.1600037,23128400.0,1.949996948,56.70750046,27300000.0,0.923351288,91.82150269,64000000.0,1.096000671,3.583250046,428356000.0,0.098250151,184.3099976,14843300.0,3.260009766,12.57999992,154693500.0,0.476667404,199.6999969,6914900.0,2.88999939,108.5199966,11665500.0,1.38999939,34.13999939,30815100.0,0.390003204
2019-05-29,2783.02,17.9,0.16,1.91,18.25,44.34500122,113924800.0,0.837501526,124.9400024,22763100.0,1.349998474,55.82300186,30764000.0,1.044002533,90.95950317,85580000.0,1.123497009,3.508500099,559800000.0,0.096999884,182.1900024,12797700.0,3.209991455,12.65733337,179529000.0,0.489999771,198.5200043,4625700.0,2.150009155,108.2200012,9966400.0,1.340003967,34.04000092,19560600.0,0.469997406
